,id,name,description,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,number_of_reviews,polarity,distance,scaled_distance,scaled_number_of_reviews,scaled_polarity,classified,scaled_classified,prediction_classified
569,22008294,Guest Bedroom and Office in Beautiful Modern Home,"Enjoy your stay at a gorgeous newly built home. Relax for work or fun in a private bedroom with private washroom with bathtub/shower. <br /><br />Walking distance to the Rideau River and to U of O or the Byward Market. It is also a short walk to the Rideau Sport Club if you enjoy playing tennis.<br /><br /><b>The space</b><br />Beautifully decorated, new modern furniture.<br />*Shared space.<br /><br /><b>Guest access</b><br />Private bedroom and bathroom.",45.4302,-75.66603,Private room,2,1,2,2,59.0,49,0.9612,4.001785939292224,0.07724653917016888,0.10212765957446808,0.9787377279102384,3.192833921645521,0.670818873200291,0.6561576779787038
570,22024230,Fellhomeplace,"Orleans place shopping centre<br />Tim Horton's when crossing road, Banks, and restaurants all around",45.47092,-75.5311,Shared room,1,3,1,1,33.0,28,0.9418,15.47381278474522,0.014768201652046082,0.0574468085106383,0.9678541374474052,2.9905456241569457,0.6248066747211634,0.6263728405276568
571,22028373,One bedroom apt. Downtown. Parking/Wifi/TV/Netflix,"In the ByWard Market, right downtown: Very easy access to this complete bright apartment for two at five minutes walk to everything. Free parking on the property/on the street.<br /><br />The Parliament/government/business sector is 15 min away. Numerous Embassies are around, including  the US one. The NAC is 20 min walk away. The Bus stop is 2 min away.<br /><br />All you need for comfort, entertainment (TV, Apple TV, Netflix, DVD player).<br /><br />Please Note:  no visit, no event - Security camera. Quiet house.<br /><br /><b>The space</b><br />You are the closest possible to the action and yet, you stay on a fairly quiet street. <br /><br />Only seven steps down from the front door to access the apartment. <br /><br />The Internet connection is High speed and very stable.<br /><br />Please review all photos and read the descriptions of each for more details.<br /><br /><b>Guest access</b><br />You have access to the complete apt. <br /><br />Check in time is 3 PM  - we cannot accom",45.431909999999995,-75.69277,Entire home/apt,2,1,1,1,88.0,263,0.9889,2.2304818427909936,0.14417041476020806,0.5574468085106383,0.9942776998597476,3.828620737610297,0.815434006798101,0.8097502653185751
572,22032502,"Cozy Cottage in the City- Hintonburg, free parking","Don't just rise... shine! Bright and comfy family home in the heart of Hintonburg-  Ottawa's trendiest downtown neighbourhood! live steps from all the action and some of Ottawa's yummiest restaurants! This spacious home comfortably sleep 6 guests and is perfect for families. Located steps from the civic hospital (perfect for medical students), a quick 5 minute uber to parliament, and a 2 minute walk to Wellington Street! Feel right at home!<br /><br /><b>The space</b><br />This spacious downtown home is a warm and welcoming space<br />Highlighted features include:<br />-central hintonburg location in downtown ottawa<br />-hardwood throughout<br />- free washer/dryer in unit and dishwasher<br />-1 large king sized bed<br />-1 queen sized bed<br />-2 single beds<br />- modern, updated kitchen with all the supplies you need to cook up a storm<br />-free on site parking <br />-fresh, clean linens and towels for all beds/guest<br />-beautiful loft style home!<br />-1400 square foot home <br",45.4015,-75.73443,Entire home/apt,6,1,2,4,80.0,87,0.908,2.4903432477469973,0.12839341635637738,0.1829787234042553,0.948892005610098,3.286441572947304,0.6921107318215534,0.7274289788274819
573,22080816,"Hutcheson House - 406 Queen St. 3rd Floor, Ottawa","SLEEP LIKE A KING ON QUEEN!<br /><br />Hutcheson House (a Victorian heritage building) contains a spacious, sun-filled newly renovated, newly furnished 3rd floor two bedroom apartment. Sleeps up to 4 people. Includes a King size bed!<br /><br />Ideal for couples, families or business executives. No pets please.  For your safety and security surveillance cameras surround the building and are monitored 24/7.  Steps to Ottawa's new Light Rail System.  FREE PARKING AVAILABLE.<br /><br /><b>The space</b><br />Space<br />Fully equipped kitchen including blender, coffee (Nespresso machine), tea (kettle).  Dishwasher.  Unlimited high speed internet. Convenient keyless entry. 3 TV's each with cable.<br /><br /><b>Guest access</b><br />3rd Floor Apartment",45.416509999999995,-75.70609,Entire home/apt,4,1,2,2,138.0,174,0.7845,0.7269356769038468,0.4568954093878078,0.3680851063829787,0.8796072931276298,3.9206978045414838,0.8363777209506854,0.7898835767196535
574,22164539,Urban Town Near Airport,"This new town home is in a new development and is perfect for a couple.  Located 14 km to YOW airport and 19 km to downtown, it is an easy drive along the river and World Heritage Site Rideau canal system.<br />The afternoon sun shines brightly through the large windows, and is perfect for winter days.  This unit is easily a five star spot with 65"" smart TV, fiber optic internet connection, first class linens /furniture, with choice amenities nearby. <br />This home has everything you need and more.<br /><br /><b>The space</b><br />Modern conveniences<br />- 4K - 65"" - SMART TV<br />-  Fiber-optic connection WiFi <br />- open air / covered walk-out porch<br />- New construction<br />- Gas Range<br />- Fully appointed / professional design<br />- Office with workstation <br />- four bathrooms<br /><br /><b>Guest access</b><br />All areas except basement<br /><br /><b>Other things to note</b><br />Really my main concern is that my home is treated with care so that our guests will always ",45.26892,-75.69128,Entire home/apt,4,3,2,2,150.0,28,0.9706,16.78532239646796,0.013065318083764205,0.0574468085106383,0.9840112201963536,3.035611105267227,0.6350572027405648,0.6263728405276568
575,22164708,Ottawa/Nepean Private Room 8 (book at least 30 d),"Private Room available (in owner occupied home). Brand newly renovated apartment with approx 15 min walk to Algonquin College school. All new bathrooms, floors, lights, quartz counters and more.<br /><br /><b>The space</b><br />* Private lock for bedroom * In Unit laundry * Fully Furnished bedrooms include: Single Bed Frame, Desk, Drawer, Chair, Lamp and Optional Mattress * Brand New Central Air Conditioner to help keep cool in the summer months * Full furnished Living Area with 4 bar stools, couch and coffee table * Full designer kitchen with quartz counters , slow closing drawers and all new appliances such as dishwasher, microwave, range hood, stove and refrigerator. * Kitchen supplies include Pans, Knives, Forks, Spoons, Cups, Toaster Oven, Toaster, Coffee Machine * 2 Full Washroom newly renovated with glass slider door * Free Parking on long Double Car Driveway and Storage inside Detached Garage * 24 Hour a Day Property Management on call * Access to large backyard with no rear ne",45.325179999999996,-75.76213,Private room,1,2,1,1,32.0,31,0.7992,11.075695843845956,0.0234226405486196,0.06382978723404255,0.8878541374474054,2.7742374806734977,0.5756055427022726,0.5755554604181676
576,22176155,Amazing location and value in the heart of Ottawa,"Fully furnished basement apartment with private entrance in a bungalow style house. Free WiFi and parking.<br /><br /><b>The space</b><br />Guests have access to the basement apartment. Very clean and well maintained. Private entrance on side of house just steps from where you park your car is very convenient.<br /><br /><b>Guest access</b><br />Guess may access all parts of basement apartment including the common laundry area. A big closet just inside the entrance, a bedroom closet, a dresser, and bed side table.<br /><br /><b>Other things to note</b><br />There is a TV with access to Netflix or any other streaming service you have a membership to.",45.41791,-75.64426999999998,Entire home/apt,2,1,1,1,70.0,48,0.8436,5.5100803711265405,0.05417827890979187,0.1,0.9127629733520336,2.9466454778756845,0.6148212120471784,0.5755554604181676
577,22176880,"Cozy private Room, 10 minutes from the airport","Quiet private room, close to South Keys shopping center and down town. <br />One minute walk to bus stop.",45.360859999999995,-75.64163,Private room,2,1,1,1,45.0,61,0.9432,8.632508728622584,0.03204029715999998,0.1276595744680851,0.9686395511921458,3.0976588223645227,0.649170485168179,0.6263728405276568
578,22208562,Downtown Ottawa/Elegant/2 bedrooms/2 washrooms,"Located in the heart of Sandy Hill, a stone throw from The Canal, the University of Ottawa, Parliament Hill, and the Byward Market, this two bedroom condo offers the best of convenience and luxury, granite counters, stainless steel appliances, and in unit laundry. The location is just a short jump from all the best this city has to offer. Substantial discounts on long term stay. New furniture and fresh paint. Fresh paint and new furniture.<br /><br /><b>The space</b><br />Newly furnished apartment in a modern building, just steps from downtown Ottawa that gives you access to everything, while providing a calm, relaxing space to rest up after a long day of exploration. This two bedroom, two bath unit has an open floor concept that invites guests to relax, engage, and enjoy each other’s company. A full three piece bathroom, along with an ensuite with tub ensures that guests will be staying in comfort. Both rooms are outfitted with beautiful linens, comfortable beds, and a laptop appropri",45.426590000000004,-75.68377,Entire home/apt,5,2,2,2,128.0,24,0.9379,2.5579488599279605,0.12481432994500047,0.048936170212765966,0.9656661991584852,3.1955634275782225,0.6714397226032699,0.6876189056625674
579,22223135,3 Bedroom Apartment/Central Location/Free Parking,"Beautiful, clean and newly renovated 3 bedroom apartment minutes away from downtown Ottawa. Including Smart TV with Netflix, complimentary Wi-Fi and free parking.<br /><br /><b>Guest access</b><br />There is no access restriction inside the unit.<br /><br /><b>Other things to note</b><br />I will be providing you with a Welcome Package at your arrival with information concerning the apartment, transportation, restaurants, activities and more!",45.43088,-75.65899999999998,Entire home/apt,8,1,3,3,120.0,76,0.9791,4.549367817464449,0.06710311318988628,0.1595744680851064,0.9887798036465638,3.2601201054045705,0.6861236895463739,0.6561576779787038
580,22240348,Ottawa lakefront home,"Two bedrooms in a comfortable home occupied by retired couple located in Ottawa South in a park like setting. An additional bedroom may be available upon request.<br /><br /><b>The space</b><br />Park like setting with walking trails around the lakes.<br /><br /><b>Guest access</b><br />Eat-in Kitchen, Dining Room, Living Room, Family Room, Rec-Room (pool table & 120"" projection screen), Main Bathroom, (owner's use their own ensuite), 1/2 bath - powder room, deck, front & back-yard, private beach and row boat available upon request. In winter there is ice-skating on the lake.<br /><br /><b>Other things to note</b><br />Campfire area and picnic table at lakeside. There are two privately owned lakes totalling 60 acres - no power boats allowed. <br /><br />Smoking permitted anywhere outside and in the garage during winter. (Hostess is a smoker)<br /><br />High speed (gigabit) internet access.<br /><br />If you think we forgot something, just ask. We're new at this and pretty flexible.<br ",45.24478,-75.58098000000003,Private room,4,2,2,2,99.0,15,0.9467,22.02073649868866,0.008288595567480161,0.029787234042553186,0.9706030855539972,2.958173681839505,0.6174434003570144,0.6263728405276568
